time,Vin,Pw,Force,Fx,Fy,Fz
3.384000,0.800000,121.212121,3.833011133,-0.633773094,-11.538406997,3.833011133
3.385000,0.800000,121.212121,3.829202310,-0.455487495,-11.633130191,3.829202310
3.386000,0.800000,121.212121,3.834737210,-0.281081035,-11.662698881,3.834737210
3.387000,0.800000,121.212121,3.830711481,-0.209947881,-11.678971243,3.830711481
3.388000,0.800000,121.212121,3.818620499,-0.038438681,-11.760574566,3.818620499
3.389000,0.800000,121.212121,3.818620499,-0.038438681,-11.760574566,3.818620499
3.390000,0.800000,121.212121,3.832930983,-0.260630148,-11.830853047,3.832930983
3.391000,0.800000,121.212121,3.835415416,-0.317730634,-11.888826388,3.835415416
3.392000,0.800000,121.212121,3.837587647,-0.430487515,-12.002346436,3.837587647
3.393000,0.800000,121.212121,3.852924301,-0.497505496,-11.952847075,3.852924301
3.394000,0.800000,121.212121,3.852924301,-0.497505496,-11.952847075,3.852924301
3.395000,0.800000,121.212121,3.865438188,-0.666506350,-12.032774620,3.865438188
3.396000,0.800000,121.212121,3.876404016,-0.546939223,-12.065373747,3.876404016
3.397000,0.800000,121.212121,3.873425467,-0.379565490,-12.093876347,3.873425467
3.398000,0.800000,121.212121,3.851273801,-0.340809422,-12.187626901,3.851273801
3.399000,0.800000,121.212121,3.851273801,-0.340809422,-12.187626901,3.851273801
3.400000,0.800000,121.212121,3.864966009,-0.428949827,-11.968823605,3.864966009
3.401000,0.800000,121.212121,3.869707988,-0.464898638,-11.820963495,3.869707988
3.402000,0.800000,121.212121,3.867570887,-0.370666283,-11.817347740,3.867570887
3.403000,0.800000,121.212121,3.852291802,-0.145510739,-12.046958285,3.852291802
3.404000,0.800000,121.212121,3.852291802,-0.145510739,-12.046958285,3.852291802
3.405000,0.800000,121.212121,3.846894678,-0.358274244,-12.222487270,3.846894678
3.406000,0.800000,121.212121,3.847624382,-0.528768117,-12.294078255,3.847624382
3.407000,0.800000,121.212121,3.841979203,-0.489341540,-12.482336559,3.841979203
3.408000,0.800000,121.212121,3.826444698,-0.487561107,-12.492486414,3.826444698
3.409000,0.800000,121.212121,3.826444698,-0.487561107,-12.492486414,3.826444698
3.410000,0.800000,121.212121,3.809075511,-0.603968054,-12.570973149,3.809075511
3.411000,0.800000,121.212121,3.808274526,-0.743587133,-12.598772108,3.808274526
3.412000,0.800000,121.212121,3.808274526,-0.743587133,-12.598772108,3.808274526
3.413000,0.800000,121.212121,3.794649693,-0.521273493,-12.504012605,3.794649693
3.414000,0.800000,121.212121,3.794649693,-0.521273493,-12.504012605,3.794649693
3.415000,0.800000,121.212121,3.796546178,-0.684676127,-12.524848337,3.796546178
3.416000,0.800000,121.212121,3.797319676,-0.562825718,-12.746939069,3.797319676
3.417000,0.800000,121.212121,3.810562343,-0.519119336,-12.878289204,3.810562343
3.418000,0.800000,121.212121,3.825981245,-0.675133668,-12.496810041,3.825981245
3.419000,0.800000,121.212121,3.825981245,-0.675133668,-12.496810041,3.825981245
3.420000,0.800000,121.212121,3.837768440,-0.566760640,-12.456510384,3.837768440
3.421000,0.800000,121.212121,3.839644980,-0.585391634,-12.498693157,3.839644980
3.422000,0.800000,121.212121,3.847568893,-0.538849535,-12.472743234,3.847568893
3.423000,0.800000,121.212121,3.858975467,-0.352703993,-12.783520562,3.858975467
3.424000,0.800000,121.212121,3.858975467,-0.352703993,-12.783520562,3.858975467
3.425000,0.800000,121.212121,3.844931346,-0.202506753,-12.667794559,3.844931346
3.426000,0.800000,121.212121,3.820775028,-0.329743093,-12.557762874,3.820775028
3.427000,0.800000,121.212121,3.818503838,-0.315326738,-12.587221884,3.818503838
3.428000,0.800000,121.212121,3.803005010,-0.409469233,-12.329235736,3.803005010
3.429000,0.800000,121.212121,3.803005010,-0.409469233,-12.329235736,3.803005010
3.430000,0.800000,121.212121,3.809216702,-0.292942219,-12.563941913,3.809216702
3.431000,0.800000,121.212121,3.827247531,-0.157486691,-12.718288149,3.827247531
3.432000,0.800000,121.212121,3.843012539,0.023778846,-12.727574958,3.843012539
3.433000,0.800000,121.212121,3.843012539,0.023778846,-12.727574958,3.843012539
3.434000,0.800000,121.212121,3.833517830,0.391564389,-12.742794184,3.833517830
3.435000,0.800000,121.212121,3.827049037,0.295732062,-12.707388247,3.827049037
3.436000,0.800000,121.212121,3.836555803,0.168717038,-12.718044779,3.836555803
3.437000,0.800000,121.212121,3.826018357,0.057663193,-12.538866612,3.826018357
3.438000,0.800000,121.212121,3.830162469,-0.143623939,-12.062635102,3.830162469
3.439000,0.800000,121.212121,3.839277989,-0.089764153,-11.965818144,3.839277989
3.440000,0.800000,121.212121,3.828398464,-0.168336293,-11.881167564,3.828398464
3.441000,0.800000,121.212121,3.806319729,-0.362698474,-11.807154489,3.806319729
3.442000,0.800000,121.212121,3.793690698,-0.437787534,-11.803629867,3.793690698
3.443000,0.800000,121.212121,3.782256655,-0.409793914,-11.802192320,3.782256655
3.444000,0.800000,121.212121,3.778542642,-0.259654369,-11.675271714,3.778542642
3.445000,0.800000,121.212121,3.781578531,-0.128381917,-11.689964128,3.781578531
3.446000,0.800000,121.212121,3.784232918,-0.202101206,-11.702810239,3.784232918
3.447000,0.800000,121.212121,3.783089312,0.046183039,-11.590303059,3.783089312
3.448000,0.800000,121.212121,3.785553850,-0.049472729,-11.490009243,3.785553850
3.449000,0.800000,121.212121,3.787708684,-0.321603599,-11.465150573,3.787708684
3.450000,0.800000,121.212121,3.777026363,-0.371041935,-11.569079442,3.777026363
3.451000,0.800000,121.212121,3.773969608,-0.477099520,-11.534284517,3.773969608
3.452000,0.800000,121.212121,3.781526567,-0.705842887,-11.595030609,3.781526567
3.453000,0.800000,121.212121,3.784187484,-0.644164437,-11.431310858,3.784187484
3.454000,0.800000,121.212121,3.780230836,-0.653068583,-11.413828445,3.780230836
3.455000,0.800000,121.212121,3.780230836,-0.653068583,-11.413828445,3.780230836
3.456000,0.800000,121.212121,3.780230836,-0.653068583,-11.413828445,3.780230836
3.457000,0.800000,121.212121,3.756476260,-0.722596870,-11.330242091,3.756476260
3.458000,0.800000,121.212121,3.765521422,-1.003653559,-10.971223455,3.765521422
3.459000,0.800000,121.212121,3.770193606,-1.030214823,-10.634566211,3.770193606
3.460000,0.800000,121.212121,3.761712295,-1.116270153,-10.465878271,3.761712295
3.461000,0.800000,121.212121,3.766863147,-1.128679598,-10.444051988,3.766863147
3.462000,0.800000,121.212121,3.757463068,-1.260279512,-10.007156825,3.757463068
3.463000,0.800000,121.212121,3.769431080,-1.317424061,-9.917311473,3.769431080
3.464000,0.800000,121.212121,3.779895146,-1.304555761,-10.090083833,3.779895146
3.465000,0.800000,121.212121,3.782761074,-1.167640833,-10.241144978,3.782761074
3.466000,0.800000,121.212121,3.752127351,-0.896224128,-10.496599704,3.752127351
3.467000,0.800000,121.212121,3.745916312,-0.999117226,-10.533744705,3.745916312
3.468000,0.800000,121.212121,3.734202591,-1.026248542,-10.440558221,3.734202591
3.469000,0.800000,121.212121,3.717677673,-1.112802290,-10.421913750,3.717677673
3.470000,0.800000,121.212121,3.715795709,-1.125647520,-10.531275918,3.715795709
3.471000,0.800000,121.212121,3.718205162,-1.264466308,-10.286467061,3.718205162
3.472000,0.800000,121.212121,3.722540097,-1.321084728,-10.224354403,3.722540097
3.473000,0.800000,121.212121,3.720047102,-1.307756415,-10.295710758,3.720047102
3.474000,0.800000,121.212121,3.724150572,-1.358934840,-10.420932061,3.724150572
3.475000,0.800000,121.212121,3.721455199,-1.466513848,-10.467585739,3.721455199
3.476000,0.800000,121.212121,3.758651614,-1.517150646,-10.300610068,3.758651614
3.477000,0.800000,121.212121,3.770470268,-1.479183963,-10.299552000,3.770470268
3.478000,0.800000,121.212121,3.768237376,-1.508820167,-10.361458746,3.768237376
3.479000,0.800000,121.212121,3.766285077,-1.534732175,-10.227090502,3.766285077
3.480000,0.800000,121.212121,3.766285077,-1.534732175,-10.227090502,3.766285077
3.481000,0.800000,121.212121,3.790236829,-1.483651792,-9.530538657,3.790236829
3.482000,0.800000,121.212121,3.810443122,-1.836515568,-9.717830740,3.810443122
3.483000,0.800000,121.212121,3.809470278,-1.695584452,-9.727175029,3.809470278
3.484000,0.800000,121.212121,3.802336500,-1.572363263,-9.672513227,3.802336500
3.485000,0.800000,121.212121,3.814988836,-1.605964392,-9.881301351,3.814988836
3.486000,0.800000,121.212121,3.814988836,-1.605964392,-9.881301351,3.814988836
3.487000,0.800000,121.212121,3.806601103,-1.568819391,-10.033016662,3.806601103
3.488000,0.800000,121.212121,3.806111061,-1.335864262,-10.128417226,3.806111061
3.489000,0.800000,121.212121,3.811965786,-1.195014992,-10.211829402,3.811965786
3.490000,0.800000,121.212121,3.808994138,-1.262559071,-10.238652957,3.808994138
3.491000,0.800000,121.212121,3.820769750,-1.445080868,-10.119716944,3.820769750
3.492000,0.800000,121.212121,3.831065594,-1.416170740,-9.952895017,3.831065594
3.493000,0.800000,121.212121,3.846350810,-1.453725419,-9.869868405,3.846350810
3.494000,0.800000,121.212121,3.859715229,-1.486560838,-9.734443371,3.859715229
3.495000,0.800000,121.212121,3.840792818,-1.595307700,-9.928644714,3.840792818
3.496000,0.800000,121.212121,3.848572490,-1.547519512,-10.037161044,3.848572490
3.497000,0.800000,121.212121,3.849091353,-1.505736565,-9.880713398,3.849091353
3.498000,0.800000,121.212121,3.849545015,-1.280708658,-9.806757395,3.849545015
3.499000,0.800000,121.212121,3.849941668,-1.209622298,-9.804926831,3.849941668
3.500000,0.800000,121.212121,3.826248529,-1.446430022,-9.927590609,3.826248529
3.501000,0.800000,121.212121,3.823289519,-1.480182208,-9.910575696,3.823289519
3.502000,0.800000,121.212121,3.820702349,-1.509692969,-9.770035233,3.820702349
3.503000,0.800000,121.212121,3.831006664,-1.472663445,-9.709987459,3.831006664
3.504000,0.800000,121.212121,3.831006664,-1.472663445,-9.709987459,3.831006664
3.505000,0.800000,121.212121,3.831006664,-1.472663445,-9.709987459,3.831006664
3.506000,0.800000,121.212121,3.831006664,-1.472663445,-9.709987459,3.831006664
3.507000,0.800000,121.212121,3.845521356,-1.881588788,-9.869747107,3.845521356
3.508000,0.800000,121.212121,3.852706821,-1.797825457,-9.985664729,3.852706821
3.509000,0.800000,121.212121,3.846422964,-1.661756284,-9.898520153,3.846422964
3.510000,0.800000,121.212121,3.853395397,-1.501597942,-9.692875748,3.853395397
3.511000,0.800000,121.212121,3.847025011,-1.402753816,-9.768187827,3.847025011
3.512000,0.800000,121.212121,3.841455152,-1.316330810,-9.645540352,3.841455152
3.513000,0.800000,121.212121,3.855434777,-1.303599891,-9.538305213,3.855434777
3.514000,0.800000,121.212121,3.855091300,-1.103973228,-9.444545639,3.855091300
3.515000,0.800000,121.212121,3.838047560,-1.075192902,-9.471492302,3.838047560
3.516000,0.800000,121.212121,3.839889025,-0.904268707,-9.386128686,3.839889025
3.517000,0.800000,121.212121,3.841499085,-0.817655334,-9.374324032,3.841499085
3.518000,0.800000,121.212121,3.836623634,-0.867589824,-9.364002794,3.836623634
3.519000,0.800000,121.212121,3.844927221,-0.974081214,-9.417810414,3.844927221
3.520000,0.800000,121.212121,3.852251955,-0.787399579,-9.325390480,3.852251955
3.521000,0.800000,121.212121,3.846025258,-0.715472414,-9.321218413,3.846025258
3.522000,0.800000,121.212121,3.846864217,-0.589752029,-9.317570624,3.846864217
3.523000,0.800000,121.212121,3.853880934,-0.793989399,-9.440044936,3.853880934
3.524000,0.800000,121.212121,3.860015904,-1.035393398,-9.484296819,3.860015904
3.525000,0.800000,121.212121,3.864576278,-1.431006330,-9.493984963,3.864576278
3.526000,0.800000,121.212121,3.844234490,-1.403864861,-9.405794836,3.844234490
3.527000,0.800000,121.212121,3.820165742,-1.191638530,-9.328687007,3.820165742
3.528000,0.800000,121.212121,3.811687932,-0.880417641,-9.324100687,3.811687932
3.529000,0.800000,121.212121,3.810558661,-0.922465187,-9.382922554,3.810558661
3.530000,0.800000,121.212121,3.810558661,-0.922465187,-9.382922554,3.810558661
3.531000,0.800000,121.212121,3.810558661,-0.922465187,-9.382922554,3.810558661
3.532000,0.800000,121.212121,3.832777047,-0.878249328,-9.697977675,3.832777047
3.533000,0.800000,121.212121,3.828997640,-0.857737500,-9.521321215,3.828997640
3.534000,0.800000,121.212121,3.831976352,-0.902635116,-9.555359619,3.831976352
3.535000,0.800000,121.212121,3.842351482,-0.787717782,-9.611141765,3.842351482
3.536000,0.800000,121.212121,3.849935286,-0.841414336,-9.571061133,3.849935286
3.537000,0.800000,121.212121,3.856566081,-0.888363182,-9.410353476,3.856566081
3.538000,0.800000,121.212121,3.856080441,-0.929412262,-9.332672791,3.856080441
3.539000,0.800000,121.212121,3.855655828,-1.153798522,-9.327585603,3.855655828
3.540000,0.800000,121.212121,3.854959971,-1.395859074,-9.130753158,3.854959971
3.541000,0.800000,121.212121,3.860959346,-1.435966192,-9.025376232,3.860959346
3.542000,0.800000,121.212121,3.866204817,-1.345369595,-9.058905068,3.866204817
3.543000,0.800000,121.212121,3.864507937,-1.203325849,-9.088220546,3.864507937
3.544000,0.800000,121.212121,3.875590664,-1.141963700,-9.113852133,3.875590664
3.545000,0.800000,121.212121,3.863126682,-1.276939440,-9.155857183,3.863126682
3.546000,0.800000,121.212121,3.861816612,-1.457654146,-9.235821152,3.861816612
3.547000,0.800000,121.212121,3.873237541,-1.678491426,-9.305736553,3.873237541
3.548000,0.800000,121.212121,3.870656903,-1.683081916,-9.304034272,3.870656903
3.549000,0.800000,121.212121,3.862117372,-1.687095547,-9.428209612,3.862117372
3.550000,0.800000,121.212121,3.877959577,-1.575905065,-9.623812506,3.877959577
3.551000,0.800000,121.212121,3.887351921,-1.530555084,-9.707803328,3.887351921
3.552000,0.800000,121.212121,3.882997618,-1.428072096,-9.844071405,3.882997618
3.553000,0.800000,121.212121,3.885473678,-1.464131207,-10.026047384,3.885473678
3.554000,0.800000,121.212121,3.881355401,-1.495658996,-10.247987440,3.881355401
3.555000,0.800000,121.212121,3.881355401,-1.495658996,-10.247987440,3.881355401
3.556000,0.800000,121.212121,3.881355401,-1.495658996,-10.247987440,3.881355401
3.557000,0.800000,121.212121,3.871163371,-1.892105610,-10.458044190,3.871163371
3.558000,0.800000,121.212121,3.896651719,-1.771772671,-10.646619966,3.896651719
3.559000,0.800000,121.212121,3.903695139,-1.764641093,-10.664912865,3.903695139
3.560000,0.800000,121.212121,3.908954713,-1.933553738,-10.867595464,3.908954713
3.561000,0.800000,121.212121,3.908168908,-2.094587711,-11.046615323,3.908168908
3.562000,0.800000,121.212121,3.907481850,-2.046890000,-11.265970735,3.907481850
3.563000,0.800000,121.212121,3.913164316,-1.879522453,-11.332097427,3.913164316
3.564000,0.800000,121.212121,3.943545314,-1.556204098,-10.965560076,3.943545314
3.565000,0.800000,121.212121,3.945701920,-1.884083508,-10.916829545,3.945701920
3.566000,0.800000,121.212121,3.959147881,-1.862838534,-10.901166907,3.959147881
3.567000,0.800000,121.212121,3.964620987,-1.969926989,-10.824640641,3.964620987
3.568000,0.800000,121.212121,3.979083932,-2.200359745,-10.824893083,3.979083932
3.569000,0.800000,121.212121,3.979083932,-2.200359745,-10.824893083,3.979083932
3.570000,0.800000,121.212121,3.972869913,-2.031108897,-10.997790258,3.972869913
3.571000,0.800000,121.212121,3.970335472,-2.117051874,-10.909121944,3.970335472
3.572000,0.800000,121.212121,3.980685890,-2.443522351,-10.768764165,3.980685890
3.573000,0.800000,121.212121,3.985081786,-2.790046690,-10.946986040,3.985081786
3.574000,0.800000,121.212121,3.985081786,-2.790046690,-10.946986040,3.985081786
3.575000,0.800000,121.212121,3.988442289,-2.419071458,-10.376622104,3.988442289
3.576000,0.800000,121.212121,3.977667781,-2.456261622,-10.303180229,3.977667781
3.577000,0.800000,121.212121,3.961964052,-2.488778332,-10.301799185,3.961964052
3.578000,0.800000,121.212121,3.961964052,-2.488778332,-10.301799185,3.961964052
3.579000,0.800000,121.212121,3.961964052,-2.488778332,-10.301799185,3.961964052
3.580000,0.800000,121.212121,3.960571950,-2.133826488,-10.291640246,3.960571950
3.581000,0.800000,121.212121,3.960571950,-2.133826488,-10.291640246,3.960571950
3.582000,0.800000,121.212121,4.002874208,-1.854403604,-10.533767286,4.002874208
3.583000,0.800000,121.212121,4.020893511,-1.578142337,-10.406139645,4.020893511
3.584000,0.800000,121.212121,4.020893511,-1.578142337,-10.406139645,4.020893511
3.585000,0.800000,121.212121,4.051939038,-1.618277970,-10.387196134,4.051939038
3.586000,0.800000,121.212121,4.064601220,-1.630435105,-10.438089193,4.064601220
3.587000,0.800000,121.212121,4.063105854,-1.641064530,-10.356923136,4.063105854
3.588000,0.800000,121.212121,4.021001989,-1.436956164,-10.232488756,4.021001989
3.589000,0.800000,121.212121,4.024985464,-1.534730723,-10.428486624,4.024985464
3.590000,0.800000,121.212121,4.028468361,-1.683050421,-10.725518379,4.028468361
3.591000,0.800000,121.212121,4.037796769,-1.812731717,-10.922392171,4.037796769
3.592000,0.800000,121.212121,4.030320131,-1.962421603,-10.828893067,4.030320131
3.593000,0.800000,121.212121,4.039415839,-2.182659786,-10.635785294,4.039415839
3.594000,0.800000,121.212121,4.053651732,-2.312390170,-10.592607865,4.053651732
3.595000,0.800000,121.212121,4.059815505,-2.551481860,-10.743351831,4.059815505
3.596000,0.800000,121.212121,4.071487900,-2.572032842,-10.686657192,4.071487900
3.597000,0.800000,121.212121,4.067063020,-2.542879944,-10.829282049,4.067063020
3.598000,0.800000,121.212121,4.065258295,-2.501680022,-10.698957248,4.065258295
3.599000,0.800000,121.212121,4.076246730,-2.339993729,-10.647841397,4.076246730
3.600000,0.800000,121.212121,4.085854316,-2.387121093,-10.540317100,4.085854316
3.601000,0.800000,121.212121,4.094254578,-2.491158112,-10.446304705,4.094254578
3.602000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.603000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.604000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.605000,0.800000,121.212121,4.127601856,-2.432325476,-10.355057966,4.127601856
3.606000,0.800000,121.212121,4.145290523,-2.074878947,-10.646513930,4.145290523
